6.2015624	-6.6561522	-1.2584962
5.9335938	-6.5125976	-1.5121094
5.4120116	-6.2541995	-1.8853517
5.0004883	-6.5078125	-2.1485353
5.134473	-6.6896486	-2.2155273
5.359375	-6.7135744	-2.110254
5.6464844	-6.7853518	-1.990625
6.0675783	-6.4168944	-1.7848634
6.541309	-5.4885745	-1.6030273
6.866699	-4.6320314	-1.6508789
6.637012	-5.04834	-1.7705078
5.234961	-6.211133	-1.9092774
3.4740236	-7.957715	-2.1868165
2.660547	-8.828613	-2.3638673
2.7706056	-8.584571	-2.296875
3.947754	-7.9433594	-1.9475586
5.656055	-6.9576173	-1.7417969
6.704004	-5.876172	-1.6317383
6.9384766	-5.3402343	-1.6125977
6.8475585	-5.541211	-1.6125977
6.3881836	-6.0771484	-1.7226563
5.4933596	-6.5078125	-2.0049806
4.565039	-6.637012	-2.3830078
3.4788086	-6.890625	-2.9333007
2.3399415	-7.862012	-3.4166017
1.775293	-8.661133	-3.8041992
1.990625	-8.948242	-3.9333985
2.4882813	-8.388379	-3.828125
3.0959961	-7.555762	-3.6941407
3.9286134	-6.704004	-3.612793
4.8856444	-6.57959	-3.4453125
5.330664	-6.584375	-3.2826173
5.2971683	-6.397754	-2.938086
5.1775393	-6.704004	-2.6174805
4.770801	-7.206445	-2.387793
3.9908204	-7.64668	-2.3638673
3.124707	-8.163477	-2.4882813
2.512207	-8.842969	-2.445215
2.842383	-8.914746	-2.1916015
3.5936525	-7.751953	-1.7657226
4.555469	-6.6274414	-1.4451172
6.029297	-6.239844	-1.3781251
6.7375	-6.1393557	-1.3302735
6.6226563	-6.2589846	-1.2489258
6.0819335	-6.3211913	-1.3063477
5.4263673	-6.2541995	-1.4259766
4.8856444	-6.646582	-1.6460937
4.4454103	-7.3691406	-2.110254
3.9860353	-7.708887	-2.6366212
3.9238281	-7.8763676	-3.119922
4.1200194	-7.1490235	-3.4548829
4.9430666	-5.9431643	-3.698926
5.80918	-4.7229495	-4.0865235
6.3738284	-3.7563477	-4.5171876
6.7805667	-3.397461	-4.7468753
6.866699	-3.4644532	-4.8808594
6.7518554	-3.8137696	-5.0579104
6.2637696	-4.0817385	-5.172754
5.80918	-4.038672	-5.129688
5.632129	-3.8664064	-5.120117
5.813965	-3.947754	-5.043555
6.1058593	-3.919043	-4.9382815
6.43125	-3.765918	-4.8425784
6.5652347	-3.5840821	-4.679883
6.6322265	-3.3639648	-4.5219727
6.794922	-3.4979494	-4.3257813
6.8236327	-3.641504	-4.0865235
6.8379884	-3.7180665	-3.8137696
6.8427734	-3.8137696	-3.5697267
6.88584	-4.0625978	-3.3783205
6.8332033	-4.0243163	-3.1916993
6.651367	-4.0530276	-3.0242188
6.560449	-4.3353515	-2.8519533
6.436035	-4.5363283	-2.6892579
6.096289	-4.675098	-2.569629
6.3594728	-5.34502	-2.3734376
6.4025393	-5.440723	-2.354297
6.3499026	-5.5077147	-2.29209
6.464746	-5.813965	-2.1916015
6.220703	-5.9240236	-2.110254
5.6799808	-5.785254	-2.1246095
5.5029297	-5.9766603	-2.019336
5.2541018	-6.1441407	-2.0289063
5.8235354	-7.402637	-1.8135742
6.5700197	-8.551074	-1.8949219
5.569922	-7.321289	-2.631836
4.0625978	-5.9766603	-3.1390626
3.976465	-6.220703	-3.153418
4.349707	-6.8044925	-3.1582031
4.1056643	-6.9001956	-3.2299805
4.009961	-7.287793	-3.277832
4.163086	-7.6993165	-3.2299805
4.153516	-7.6371098	-3.1869142
4.009961	-7.555762	-3.1869142
3.7467775	-7.49834	-3.1964843
3.5792968	-7.5796876	-3.119922
3.4357421	-7.651465	-3.057715
3.36875	-7.680176	-3.0098634
3.3208985	-7.6658206	-3.0098634
3.306543	-7.6897464	-2.9715822
3.4500978	-7.9720707	-2.7993164
3.608008	-8.096484	-2.7562501
3.6271484	-7.929004	-2.7706056
3.5697267	-7.64668	-2.7993164
3.5075195	-7.493555	-2.842383
3.488379	-7.5414066	-2.880664
3.6319337	-7.613184	-2.875879
3.7228518	-7.589258	-2.8902345
3.8185549	-7.536621	-2.8567383
3.885547	-7.3500004	-2.7993164
4.134375	-7.4504886	-2.6749024
4.469336	-7.9002934	-2.5552735
4.3879886	-7.771094	-2.694043
4.43584	-7.747168	-2.7036133
4.249219	-7.5749025	-2.7706056
3.9573243	-7.20166	-2.8328125
4.005176	-7.0341797	-2.842383
4.1200194	-7.015039	-2.8041017
4.043457	-6.87627	-2.8088868
3.98125	-6.775781	-2.7993164
4.2922854	-6.948047	-2.7371094
4.598535	-7.1538086	-2.7036133
4.718164	-7.283008	-2.7658203
4.6655273	-7.134668	-2.8280275
4.7420897	-6.881055	-2.7753906
4.804297	-6.7518554	-2.7610352
4.7325196	-6.704004	-2.7610352
4.794727	-6.8188477	-2.7706056
4.8808594	-6.8284183	-2.847168
4.8712893	-6.6896486	-2.8902345
4.8760743	-6.6226563	-2.9189453
4.833008	-6.555664	-2.9763672
4.8808594	-6.574805	-3.0385742
4.9478517	-6.6083007	-3.0816407
4.9143558	-6.550879	-3.1629884
4.9	-6.450391	-3.2299805
4.928711	-6.426465	-3.2874024
4.9478517	-6.4695315	-3.3161132
5.04834	-6.555664	-3.2826173
4.919141	-6.42168	-3.2874024
4.837793	-6.244629	-3.2921875
4.9478517	-6.426465	-3.2826173
4.923926	-6.517383	-3.2586915
4.8282228	-6.5700197	-3.21084
4.7564454	-6.550879	-3.1869142
4.7516603	-6.526953	-3.119922
4.866504	-6.550879	-3.0385742
5.010059	-6.584375	-2.9763672
5.144043	-6.6944337	-3.0194337
5.144043	-6.7279296	-3.0337892
4.8856444	-6.6561522	-3.0481446
4.7373047	-6.7183595	-3.0242188
4.703809	-6.680078	-2.9715822
4.770801	-6.613086	-2.9476564
4.9430666	-6.6896486	-3.0529296
4.9765625	-6.7518554	-3.1629884
4.7564454	-6.704004	-3.2539063
4.58418	-6.5891604	-3.3783205
4.469336	-6.4838867	-3.5170898
4.3592772	-6.5365233	-3.608008
4.3305664	-6.6274414	-3.5649414
4.344922	-6.7183595	-3.5218751
4.4166994	-6.7183595	-3.4835937
4.5076175	-6.541309	-3.3543947
4.7851563	-6.325977	-3.21084
5.081836	-6.335547	-3.0768554
5.201465	-6.57959	-3.0433595
5.0722656	-6.651367	-3.0959961
4.8808594	-6.44082	-3.124707
4.833008	-6.1776366	-3.2060547
4.7851563	-6.2015624	-3.430957
4.7373047	-6.369043	-3.8185549
4.6033206	-6.5078125	-4.220508
4.2875	-6.522168	-4.4501953
3.9908204	-6.464746	-4.617676
3.8185549	-6.3738284	-4.617676
3.7228518	-6.2924805	-4.502832
3.7563477	-6.6083007	-4.4119143
3.708496	-7.0485353	-4.3209963
3.5266602	-7.0246096	-4.230078
3.459668	-6.9097657	-4.1487308
3.4788086	-6.8714843	-4.124805
3.5170898	-6.9289064	-4.1726565
3.488379	-7.0485353	-4.244434
3.4357421	-7.101172	-4.3257813
3.2539063	-7.0293946	-4.383203
3.2012696	-6.87627	-4.4310546
3.3926759	-6.9001956	-4.459766
3.3448243	-7.0389647	-4.5411134
3.3591797	-7.134668	-4.5076175
3.36875	-7.1155276	-4.478906
3.2347658	-7.0533204	-4.4262695
3.1773438	-6.948047	-4.3879886
3.2012696	-6.866699	-4.3257813
3.36875	-6.919336	-4.2157226
3.493164	-7.0868163	-4.1774416
3.430957	-7.1490235	-4.2157226
3.3543947	-7.0341797	-4.282715
3.3113282	-6.9576173	-4.316211
3.22041	-6.9049807	-4.3018556
3.3256836	-7.0293946	-4.383203
3.426172	-7.2495117	-4.4884768
3.4644532	-7.091602	-4.493262
3.3926759	-6.9289064	-4.3927736
3.2060547	-6.890625	-4.344922
3.0242188	-6.9241214	-4.2922854
3.0768554	-7.077246	-4.2013674
3.1677735	-7.2638674	-4.143945
3.2347658	-7.6036134	-3.9860353
3.0625	-7.5079103	-3.8711915
3.091211	-7.3882813	-3.7994142
3.340039	-7.378711	-3.7228518
3.3735352	-7.4600587	-3.6845703
3.3831055	-7.522266	-3.641504
3.5792968	-7.5461917	-3.5314453
3.6223633	-7.4552736	-3.459668
3.6271484	-7.493555	-3.4166017
3.5697267	-7.5414066	-3.426172
3.5792968	-7.5701175	-3.3831055
3.6223633	-7.5461917	-3.277832
3.7563477	-7.5079103	-3.2012696
3.8041992	-7.4600587	-3.1869142
3.8185549	-7.3882813	-3.2347658
3.8089845	-7.2638674	-3.2491212
3.7850587	-7.077246	-3.2012696
3.919043	-7.0246096	-3.0290039
4.038672	-7.101172	-2.7993164
3.8664064	-7.0533204	-2.478711
3.828125	-7.316504	-2.1341798
3.7707033	-7.742383	-1.7848634
3.7802734	-8.196973	-1.3972657
3.82334	-8.2974615	-1.1340821
3.765918	-8.230469	-0.8948242
3.856836	-8.450586	-0.72734374
3.7850587	-8.450586	-0.6699219
3.646289	-8.397949	-0.7321289
3.6271484	-8.694629	-0.81826174
3.5314453	-9.058301	-0.92353517
3.244336	-8.991309	-0.9857422
3.0625	-8.73291	-0.91875005
2.880664	-8.41709	-0.92353517
2.8950195	-8.484082	-0.96181643
3.1342773	-8.665918	-1.038379
3.0959961	-8.402735	-1.1867188
3.2251954	-8.28789	-1.4020509
3.488379	-8.364453	-1.6269531
3.3496094	-8.168262	-1.8231446
3.555371	-8.254395	-1.713086
4.59375	-8.41709	-1.4307617
5.234961	-8.129981	-1.2919922
5.349805	-7.9385743	-1.1867188
5.1823244	-7.8907228	-1.2058594
4.9813476	-7.6706057	-1.2441406
4.7420897	-7.2351565	-1.1723633
4.5506835	-7.0485353	-0.98095703
4.4501953	-6.952832	-0.7225586
4.3353515	-6.8044925	-0.34453127
4.459766	-6.4934573	0.0765625
4.8282228	-6.110645	0.47851563
5.7708983	-6.7805667	0.96181643
6.981543	-8.0917	1.2584962
7.134668	-7.2495117	0.9905274
6.7087893	-5.81875	0.66513675
6.7518554	-5.416797	0.5072266
6.7183595	-5.5029297	0.34453127
6.8044925	-6.325977	0.38759765
6.890625	-6.881055	0.6699219
6.546094	-6.464746	0.8996094
6.0771484	-6.0484376	1.0144532
5.7278323	-6.029297	1.162793
5.36416	-6.211133	1.4355469
4.8186526	-6.2876954	1.7513672
4.7229495	-6.517383	2.0863283
5.268457	-6.680078	2.2873046
5.794824	-6.3594728	2.3686523
5.7469726	-5.8618164	2.3686523
5.7039065	-5.8331056	2.387793
6.239844	-5.81875	2.564844
6.660938	-5.871387	2.8088868
6.948047	-5.9766603	2.995508
7.005469	-5.7039065	3.0242188
7.0533204	-5.36416	3.0864258
7.4744143	-5.34502	3.0768554
7.8237305	-5.081836	2.8902345
7.9768558	-4.6033206	2.6079102
7.503125	-4.5124025	2.138965
7.067676	-4.684668	1.6365235
7.2112308	-5.148828	1.3829101
7.2638674	-5.938379	1.3972657
7.5414066	-7.6753907	1.8279297
7.0437503	-7.7280273	1.7944336
6.4791017	-7.708887	2.0432618
5.4263673	-6.9097657	1.9619141
4.316211	-6.8140626	2.2538087
4.029102	-7.3547854	2.7036133
3.9956055	-7.4504886	2.8950195
4.100879	-7.522266	2.9907227
4.0530276	-7.3308597	3.000293
4.014746	-7.4457035	2.9572265
4.134375	-7.5749025	2.875879
3.8903322	-7.3547854	2.7610352
3.2826173	-6.971973	2.631836
2.9859376	-6.8140626	2.416504
2.9859376	-7.1394534	2.2538087
3.0385742	-7.8189454	2.3447266
2.9715822	-8.536719	2.4691408
3.0816407	-9.541602	2.4930665
3.1916993	-10.374219	2.3734376
2.789746	-10.340723	2.1868165
2.7083986	-9.823926	2.0958984
2.7610352	-9.201856	1.9666992
2.3973634	-8.756836	1.7370118
2.110254	-8.74248	1.4116211
2.569629	-8.235254	1.0814453
3.0625	-7.871582	0.9091797
3.0720704	-8.560645	0.52158207
3.0194337	-8.895606	-0.20097657
3.215625	-9.120508	-0.80869144
3.397461	-9.278419	-1.253711
2.9572265	-9.675586	-1.5360352
2.6366212	-9.890918	-1.5503906
2.6222656	-9.661231	-1.3446289
2.9715822	-9.407618	-1.1197265
3.0385742	-9.527246	-0.95703125
2.569629	-9.728223	-0.8326172
2.3447266	-9.63252	-0.6555664
2.239453	-9.287989	-0.35410157
2.1198242	-9.034375	0.019140625
2.024121	-9.0630865	0.4498047
2.2825196	-9.206641	0.82304686
2.512207	-8.589355	0.8613281
2.9524415	-8.986524	0.8996094
3.2826173	-9.637305	0.9905274
3.3639648	-9.843066	1.0479492
3.0720704	-9.268847	0.9666016
2.847168	-8.388379	0.9953125
2.8615234	-7.6706057	1.0048828
2.8232422	-7.3691406	0.9905274
2.7131836	-7.220801	1.009668
2.8663087	-7.3356447	1.2154297
3.7419922	-8.455371	2.0432618
3.7850587	-8.641993	2.3016603
4.1104493	-8.694629	2.5217774
4.6990237	-8.7042	2.7179687
5.1583986	-8.335742	2.942871
5.359375	-8.106055	3.0146484
5.3785157	-7.6706057	2.9189453
5.5220704	-7.0246096	2.6461914
5.7421875	-6.986328	2.3351562
5.8043947	-7.134668	2.1485353
5.938379	-7.129883	1.8662109
6.2924805	-6.9624023	1.3685547
6.3738284	-6.4695315	0.7416992
5.885742	-5.6512694	-0.0143554695
5.6225586	-4.9382815	-0.92353517
5.785254	-4.8473635	-1.7370118
6.096289	-5.3115234	-2.45
6.029297	-5.081836	-3.0146484
5.761328	-4.3353515	-3.3543947
5.871387	-4.3305664	-3.5075195
6.6178713	-5.0339847	-3.608008
6.7422853	-5.029199	-3.708496
6.4121094	-4.775586	-3.794629
6.44082	-5.081836	-3.98125
6.637012	-5.35459	-4.230078
6.3594728	-4.799512	-4.3257813
5.9335938	-4.13916	-4.3066406
5.794824	-4.3114257	-4.1822267
5.8570313	-4.89043	-3.9573243
6.1345706	-5.0626955	-3.646289
6.4168944	-4.5076175	-3.5314453
6.4168944	-4.5746093	-3.6175783
6.000586	-4.6128907	-3.9429688
5.603418	-4.3927736	-4.3975587
5.7039065	-4.167871	-4.8856444
6.0580077	-3.8807619	-5.1823244
6.2685547	-3.8137696	-5.2493167
5.790039	-4.191797	-5.330664
4.7229495	-4.254004	-5.383301
4.498047	-4.048242	-5.2493167
5.1249022	-3.8711915	-4.9622073
4.8425784	-3.612793	-4.3018556
5.7374024	-4.7229495	-3.330469
6.488672	-6.6561522	-3.0481446
5.598633	-7.589258	-2.6892579
5.234961	-7.0628905	-2.1676757
5.4263673	-7.1825194	-2.1198242
5.1631837	-7.129883	-2.4117188
5.201465	-7.0820313	-2.4212892
5.1871095	-7.311719	-2.5600586
4.895215	-7.3930664	-2.8950195
4.9430666	-7.742383	-3.0146484
4.6463866	-7.230371	-3.0433595
4.4023438	-7.1250978	-3.1869142
4.2731447	-7.2973633	-3.5601563
4.100879	-7.632324	-4.254004
4.1487308	-7.2973633	-5.0674806
4.038672	-6.9671874	-5.6416993
3.5984375	-6.6992188	-6.129785
3.2634766	-5.96709	-6.459961
3.5314453	-5.1918945	-6.5030274
3.8089845	-4.5746093	-6.364258
3.8616211	-4.316211	-6.153711
4.249219	-4.2157226	-5.8043947
5.144043	-3.6750002	-5.325879
5.469434	-3.5314453	-4.8569336
4.7516603	-5.0339847	-4.2061524
3.5792968	-6.5030274	-3.493164
2.6079102	-7.4696293	-2.9285157
2.1533203	-8.283106	-2.4978516
1.4738282	-9.292773	-2.2585938
0.72734374	-10.192383	-2.2633789
0.21054688	-9.972266	-2.6174805
0.34453127	-9.933985	-2.9237306
0.7464844	-9.866992	-2.665332
0.84697264	-9.048731	-2.387793
1.1867188	-8.737696	-2.3973634
1.6508789	-9.15879	-2.5552735
1.9236329	-9.173144	-2.784961
1.4833984	-8.302246	-3.1151369
1.0479492	-7.6083984	-3.335254
1.0192384	-8.345313	-3.4644532
0.70341796	-9.393262	-3.545801
0.12919922	-9.302344	-3.9046876
-0.6268555	-8.780762	-4.464551
-1.440332	-8.905176	-4.990918
-1.7417969	-9.249707	-5.3737307
-1.6460937	-9.297559	-5.603418
-1.3924805	-8.914746	-5.445508
-1.287207	-8.292676	-5.2732425
-0.7416992	-8.316602	-5.024414
-0.119628906	-8.7185545	-4.5506835
0.1100586	-8.833399	-4.0530276
-0.2631836	-8.756836	-3.9238281
-0.90439457	-8.622851	-4.3257813
-0.9666016	-8.326172	-4.9478517
-0.24882813	-8.173047	-5.1536136
-0.14833985	-7.9337893	-4.933496
-1.3876953	-7.6610355	-4.5411134
-1.282422	-7.9098635	-4.1822267
-0.8996094	-8.613281	-4.344922
-1.2584962	-8.598926	-4.9765625
-0.9761719	-7.828516	-5.66084
-0.91396487	-7.0820313	-6.2924805
-2.1916015	-7.9098635	-5.8378906
-0.4498047	-8.756836	-4.9717774
0.70820314	-10.101465	-4.588965
-0.0765625	-10.881446	-4.0960937
-0.24882813	-10.163672	-3.7802734
0.9857422	-9.771289	-3.2299805
1.4499024	-9.005664	-2.5169923
1.8949219	-8.388379	-1.7035156
1.9810548	-7.9768558	-1.2345704
2.2107422	-8.335742	-1.0623047
2.7706056	-8.067774	-1.2297852
3.794629	-7.2399416	-1.469043
4.7851563	-6.1967773	-1.5695313
5.5172853	-6.11543	-1.5456055
5.7326174	-7.005469	-1.5503906
5.8331056	-7.5988283	-1.5743164
5.5316405	-7.3691406	-1.5934571
4.8712893	-7.1203127	-1.6269531
4.459766	-6.857129	-1.5360352
4.6081057	-6.88584	-1.3302735
4.8282228	-7.1442385	-1.1915039
4.775586	-7.187305	-1.2967774
4.7612305	-6.9097657	-1.502539
4.995703	-6.4695315	-1.7083008
5.2780275	-6.459961	-1.8949219
5.34502	-6.436035	-2.0958984
5.4981446	-6.1728516	-2.3399415
5.569922	-5.8666015	-2.7179687
5.5268555	-5.7469726	-2.9859376
5.541211	-5.598633	-3.21084
5.574707	-5.8666015	-3.4548829
5.6082034	-6.2781253	-3.5840821
5.7086916	-6.1967773	-3.5123048
5.9240236	-6.0771484	-3.3735352
5.995801	-5.8426757	-3.3783205
6.0388675	-5.7374024	-3.4166017
6.125	-5.7469726	-3.397461
5.8570313	-5.5125003	-3.340039
5.6225586	-5.4933596	-3.2012696
5.4646487	-5.751758	-3.000293
5.321094	-6.0197268	-2.7466798
5.1583986	-6.0532227	-2.5504882
5.234961	-6.1058593	-2.564844
5.3689456	-6.546094	-2.6414063
5.3402343	-6.57959	-2.694043
5.5029297	-6.5030274	-2.694043
5.569922	-6.44082	-2.6366212
5.4646487	-6.4838867	-2.5169923
5.440723	-6.436035	-2.3830078
5.545996	-6.3833985	-2.3160157
5.656055	-6.459961	-2.29209
5.541211	-6.3164063	-2.3638673
5.536426	-6.1584964	-2.5217774
5.66084	-6.1680665	-2.660547
5.7278323	-6.096289	-2.8280275
5.684766	-5.9192386	-2.8902345
5.5890627	-5.7996097	-2.909375
5.5938478	-5.7374024	-2.9476564
5.6177735	-5.684766	-3.0385742
5.6369143	-5.6082034	-3.2299805
5.6177735	-5.67041	-3.4453125
5.6225586	-5.632129	-3.6367188
5.632129	-5.4263673	-3.7850587
5.6129885	-5.244531	-3.9573243
5.6082034	-5.120117	-4.12959
5.560352	-5.172754	-4.249219
5.469434	-5.239746	-4.282715
5.4981446	-5.2828126	-4.3209963
5.469434	-5.383301	-4.373633
5.5077147	-5.239746	-4.354492
5.7374024	-5.4981446	-4.2731447
5.8043947	-5.81875	-4.220508
5.560352	-5.723047	-4.167871
5.5268555	-5.9431643	-3.9429688
5.2923827	-5.96709	-3.7276368
5.0052733	-5.8426757	-3.4692383
4.8234377	-5.9479494	-3.2921875
4.866504	-6.1441407	-3.1773438
4.813867	-6.4073243	-3.124707
4.5746093	-6.4838867	-3.1486328
4.459766	-6.5125976	-3.2251954
4.5219727	-6.7422853	-3.3543947
4.569824	-6.881055	-3.4979494
4.5267577	-6.8379884	-3.6319337
4.3592772	-6.680078	-3.6032226
4.3114257	-6.670508	-3.488379
4.378418	-6.9001956	-3.3735352
4.3305664	-7.110742	-3.273047
4.048242	-7.196875	-3.182129
3.947754	-7.220801	-3.1055665
4.0243163	-7.3547854	-3.1007812
3.947754	-7.493555	-3.1055665
3.6845703	-7.4457035	-3.153418
3.4740236	-7.2734375	-3.2347658
3.550586	-7.283008	-3.2969728
3.4692383	-7.2399416	-3.3591797
3.2539063	-7.19209	-3.4357421
3.0529296	-7.3356447	-3.426172
3.0242188	-7.517481	-3.5075195
3.1773438	-7.838086	-3.646289
3.057715	-7.852442	-3.7563477
2.7323244	-7.6658206	-3.765918
2.5361328	-7.5414066	-3.7563477
2.5791993	-7.617969	-3.7754884
2.6701171	-7.838086	-3.765918
2.6126955	-7.751953	-3.7228518
2.574414	-7.6658206	-3.6606445
2.5457032	-7.80459	-3.698926
2.5313478	-7.9720707	-3.7419922
2.507422	-7.986426	-3.7994142
2.4882813	-7.828516	-3.7994142
2.4260743	-7.7902346	-3.7994142
2.3686523	-7.8859377	-3.7802734
2.387793	-7.924219	-3.7132814
2.569629	-7.991211	-3.6367188
2.5839844	-8.0390625	-3.5840821
2.574414	-8.10127	-3.4979494
2.5026367	-8.0390625	-3.459668
2.5217774	-7.9433594	-3.4118164
2.6270509	-7.9625	-3.3448243
2.6270509	-8.062988	-3.273047
2.5552735	-8.1251955	-3.2251954
2.512207	-8.0821295	-3.2395508
2.569629	-8.048633	-3.2586915
2.603125	-8.1251955	-3.2586915
2.7418945	-8.072558	-3.2539063
2.780176	-7.948145	-3.2060547
2.842383	-8.043848	-3.1964843
2.7610352	-8.153907	-3.21084
2.6414063	-8.134766	-3.1916993
2.660547	-8.077344	-3.215625
2.7131836	-8.062988	-3.2012696
2.7753906	-8.0917	-3.153418
2.7706056	-8.048633	-3.1486328
2.7753906	-7.981641	-3.1390626
2.7753906	-7.924219	-3.1390626
2.7610352	-8.034278	-3.1773438
2.7514648	-8.0821295	-3.21084
2.7945313	-8.015137	-3.2299805
2.7993164	-7.8811526	-3.2395508
2.8663087	-7.862012	-3.244336
2.880664	-7.9385743	-3.2539063
2.7610352	-7.986426	-3.2586915
2.7753906	-7.948145	-3.2491212
2.8088868	-7.9050784	-3.2347658
2.8567383	-7.9337893	-3.215625
2.8232422	-8.005567	-3.22041
2.8041017	-7.9720707	-3.215625
2.8328125	-7.9002934	-3.2539063
2.847168	-7.9194336	-3.273047
