-1.6803354	1.3165021	8.928278	30946168425781
-2.6952388	1.2207564	8.143164	30946195830567
-2.867581	2.101616	8.5740185	30946227568848
-3.4899273	2.6186423	8.861256	30946255339844
-2.360129	1.3069274	9.2825365	30946287078125
-3.0494976	2.2069361	9.158067	30946314849121
-4.2175937	1.4409714	9.952756	30946346587403
-4.303765	1.8143792	8.679339	30946406096680
-3.499502	2.2069361	8.650616	30946465605957
-3.212265	3.2888615	9.454879	30946497374756
-3.9016335	3.126094	8.21976	30946556853516
-5.9697385	1.5462915	6.764427	30946588744385
-4.045252	2.6569405	8.258059	30946616393311
-3.173967	1.8239537	8.842107	30946648131592
-3.4420545	2.3314054	8.411251	30946739470703
-4.428234	2.1590633	8.305931	30946794921143
-3.997379	2.475024	8.679339	30946826659424
-3.8058877	2.5516202	8.4686985	30946858519776
-4.131423	2.3792782	8.181462	30946890441162
-4.1409974	2.427151	8.363379	30946917998535
-4.0739756	2.4558747	8.277207	30946945677979
-3.7675896	2.6760898	8.487848	30946977416260
-3.7867386	2.752686	8.258059	30947009276612
-4.198445	2.5707695	7.9899707	30947036925537
-3.9782298	2.5228968	8.152739	30947068785889
-3.5856729	2.819708	8.497422	30947100707276
-3.8058877	2.6282167	8.5740185	30947128295166
-3.911208	2.5037475	8.133589	30947155974610
-3.9686553	2.3984275	8.018694	30947187682373
-3.384607	2.867581	8.736787	30947219725830
-3.7867386	2.7718353	8.2676325	30947251281006
-3.5760984	2.2739582	8.143164	30947279052002
-3.6335456	2.6377914	8.420826	30947306700928
-3.6239712	2.6856642	8.506997	30947338561280
-3.5952475	2.3792782	8.353804	30947366210205
-3.8824842	2.6186423	8.459125	30947398009522
-3.499502	2.9154537	8.411251	30947425719483
-3.5569491	2.3888528	8.133589	30947457457764
-3.5378	2.6377914	8.621892	30947485259278
-3.777164	2.580344	8.411251	30947516997559
-3.5665238	2.2835326	8.152739	30947544768555
-3.5090764	2.9250283	8.545295	30947576506836
-3.5665238	2.7814097	8.516571	30947608367188
-3.5378	2.4845984	8.191036	30947636016114
-3.8920588	2.9441774	8.516571	30947667754395
-3.5569491	2.7431116	8.497422	30947695525391
-3.604822	2.6952388	8.191036	30947727263672
-3.7388659	2.6282167	8.401677	30947755034668
-3.8058877	2.8101335	8.296356	30947786772949
-3.5760984	2.6377914	8.258059	30947814543946
-3.5665238	2.752686	8.506997	30947846282227
-3.8058877	2.7622607	8.315506	30947878325684
-3.7675896	2.647366	8.21976	30947905791504
-3.6143966	2.7814097	8.526146	30947937529785
-3.7005677	2.9346027	8.353804	30947965300781
-3.9207826	2.4175766	8.200611	30947997039063
-3.758015	2.7239625	8.535721	30948024810059
-3.825037	2.8388572	8.34423	30948056548340
-3.6143966	2.6282167	8.382527	30948088286621
-4.0739756	2.4558747	8.210186	30948116210205
-3.6622694	2.9346027	8.439975	30948147826416
-3.499502	2.5994933	8.363379	30948175597412
-3.7484405	2.5899186	8.34423	30948207335694
-3.8920588	2.7048132	8.315506	30948235106690
-3.5090764	2.8101335	8.44955	30948266844971
-3.777164	2.6760898	8.248484	30948298705322
-3.9207826	2.6377914	8.133589	30948326689942
-3.7292912	2.647366	8.420826	30948358184082
-3.690993	2.6856642	8.44955	30948385894043
-3.690993	2.8101335	8.430401	30948417632324
-3.8633351	2.427151	8.248484	30948445403321
-3.6622694	2.6377914	8.411251	30948477141602
-3.8537605	2.9920502	8.430401	30948504912598
-3.3175852	2.2165108	8.392102	30948536650879
-3.7675896	2.7239625	8.411251	30948568541748
-3.5378	2.9537518	8.430401	30948596190674
-3.5282254	2.4463003	8.21976	30948628264649
-3.604822	2.647366	8.401677	30948655699951
-3.5856729	2.9346027	8.420826	30948687438233
-3.5569491	2.2835326	8.296356	30948719298584
-3.825037	2.800559	8.516571	30948746947510
-3.5952475	2.8484318	8.382527	30948778990967
-3.6814184	2.5420458	8.392102	30948818480713
-3.6622694	2.819708	8.430401	30948846129639
-3.499502	2.7814097	8.44955	30948878020508
-3.7292912	2.5516202	8.248484	30948909911377
-3.6431203	2.8580062	8.392102	30948937377197
-3.5282254	2.580344	8.392102	30948969237549
-3.7005677	2.6186423	8.353804	30948996886475
-3.7005677	2.8388572	8.506997	30949028929932
-3.5760984	2.6090677	8.411251	30949056426270
-3.4324799	2.867581	8.430401	30949088378174
-3.8154624	2.714388	8.296356	30949115905030
-3.5760984	2.6090677	8.34423	30949147673828
-3.6239712	2.647366	8.171887	30949175444824
-3.777164	2.867581	8.363379	30949207183106
-3.2026904	2.7431116	8.602742	30949234954102
-3.4229054	2.5420458	8.353804	30949266692383
-3.7484405	2.800559	8.315506	30949298766358
-3.3558834	2.8771553	8.4686985	30949326232178
-3.3175852	2.5899186	8.258059	30949358000977
-3.4324799	2.8580062	8.392102	30949385710938
-3.7388659	3.020774	8.334655	30949417479737
-3.3367343	2.7239625	8.5740185	30949445250733
-4.495256	2.752686	8.478273	30949476989014
-3.9590807	2.427151	8.181462	30949509001953
-3.5856729	3.193116	8.755936	30949536467774
-3.2505634	3.3080106	8.727212	30949568785889
-3.384607	3.212265	8.621892	30949600280030
-4.4186597	2.7909844	7.9420977	30949627745850
-2.8101335	2.5420458	8.392102	30949655516846
-3.212265	2.7431116	8.392102	30949699156983
-3.3367343	2.800559	8.478273	30949766600830
-3.4612036	2.88673	8.296356	30949798369629
-3.2984362	2.800559	8.497422	30949830107910
-3.231414	2.7814097	8.411251	30949865813477
-3.3080106	3.078221	8.535721	30949897551758
-3.4707782	2.9346027	8.506997	30949925536377
-3.4803526	2.714388	8.44955	30949957061035
-3.4420545	2.9154537	8.487848	30949996733887
-3.4324799	2.6952388	8.439975	30950028594239
-3.5760984	2.647366	8.1623125	30950056243164
-3.3750327	2.8388572	8.545295	30950088011963
-3.5569491	2.7814097	8.430401	30950120024903
-3.451629	2.714388	8.392102	30950147490723
-3.5665238	2.8580062	8.439975	30950179351074
